playerID,stint,G,AB,R,H,1B,2B,3B,AVG,SLG,HR,RBI,OBP,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,Full Name,inducted,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,hits_per_year,runs_per_year,rbis_per_year,hr_per_year
skinnjo01,11,564,1441,119,329,247,62,3,0.228313671,0.310895212,17,136,0.26988266,3,7,80,387,1,4,18,8,40,Joel Skinner,N,198.0,76.0,3,2,6/12/1983,9/22/1991,skinj001,skinnjo01,32.9,11.9,13.6,1.7
skipwky01,1,4,3,0,0,0,0,0,0,0,0,0,0.25,0,0,1,1,0,0,0,0,1,Kyle Skipworth,N,230.0,76.0,2,2,4/10/2013,5/11/2013,skipk001,skipwky01,0.0,0.0,0.0,0.0
skizalo01,6,239,725,80,196,135,27,4,0.270344828,0.442758621,30,86,0.319338422,8,3,50,37,3,2,5,6,24,Lou Skizas,N,175.0,71.0,3,2,4/19/1956,4/30/1959,skizl101,skizalo01,39.2,16.0,17.2,6.0
skowrbi01,18,1658,5547,681,1566,1059,243,53,0.282314765,0.459347395,211,888,0.337502057,16,18,383,870,48,54,17,45,192,Bill Skowron,N,195.0,71.0,3,2,4/13/1954,10/1/1967,skowb101,skowrbi01,97.875,42.5625,55.5,13.1875
skubebo01,2,16,28,2,7,5,1,1,0.25,0.357142857,0,9,0.34375,0,0,4,7,0,0,0,0,2,Bob Skube,N,180.0,72.0,2,1,9/17/1982,5/29/1983,skubb101,skubebo01,3.5,1.0,4.5,0.0
sladear01,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Art Sladen,N,0.0,0.0,0,0,1884-08-22,1884-08-25,slada101,sladear01,0.0,0.0,0.0,0.0
sladego01,6,437,1372,147,353,274,60,11,0.25728863,0.334548105,8,123,0.306802721,12,0,84,116,0,14,34,0,19,Gordon Slade,N,160.0,70.0,3,2,4/21/1930,9/10/1935,sladg101,sladego01,58.833333333333336,24.5,20.5,1.3333333333333333
slaglji01,12,1298,4996,779,1340,1158,124,56,0.268214572,0.316653323,2,344,0.3515431,273,0,619,0,0,23,132,0,0,Jimmy Slagle,N,144.0,67.0,2,2,1899-04-17,10/3/1908,slagj102,slaglji01,121.81818181818181,70.81818181818181,31.272727272727273,0.18181818181818182
slattja01,6,103,288,14,61,54,5,2,0.211805556,0.243055556,0,27,0.235690236,3,0,6,0,0,3,4,0,0,Jack Slattery,N,191.0,74.0,3,2,9/28/1901,9/29/1909,slatj101,slattja01,12.2,2.8,5.4,0.0
slattmi01,7,374,1481,229,372,299,44,21,0.251181634,0.325455773,8,135,0.284054229,53,0,62,71,0,6,0,0,0,Mike Slattery,N,210.0,74.0,2,1,1884-04-17,1891-07-23,slatm101,slattmi01,62.0,38.166666666666664,22.5,1.3333333333333333
slaugdo01,18,1327,4063,415,1151,811,235,28,0.283288211,0.411764706,77,476,0.341811691,18,15,311,559,28,42,48,38,115,Don Slaught,N,190.0,73.0,3,2,7/6/1982,5/19/1997,slaud001,slaugdo01,67.70588235294117,24.41176470588235,28.0,4.529411764705882
slaybsc01,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scottie Slayback,N,165.0,68.0,3,2,9/26/1926,9/26/1926,slays102,slaybsc01,0.0,0.0,0.0,0.0
sledgte01,4,291,705,81,174,110,32,7,0.246808511,0.418439716,25,100,0.332503113,6,6,82,151,7,4,7,5,13,Terrmel Sledge,N,185.0,72.0,2,1,4/6/2004,10/1/2007,sledt001,sledgte01,43.5,20.25,25.0,6.25
sloanbr01,1,59,104,7,28,22,4,1,0.269230769,0.355769231,1,9,0.35042735,0,0,13,8,0,0,1,0,4,Bruce Sloan,N,195.0,69.0,2,1,4/29/1944,10/1/1944,sloab101,sloanbr01,28.0,7.0,9.0,1.0
sloanto01,3,143,402,43,94,79,8,5,0.233830846,0.293532338,2,33,0.318584071,9,0,41,46,0,9,7,0,0,Tod Sloan,N,175.0,72.0,2,2,9/22/1913,7/10/1919,sloat101,sloanto01,31.333333333333332,14.333333333333334,11.0,0.6666666666666666
slocuro01,3,80,113,15,17,10,3,2,0.150442478,0.265486726,2,16,0.224,0,1,8,37,1,2,3,1,2,Ron Slocum,N,185.0,74.0,3,2,9/8/1969,4/18/1971,slocr101,slocuro01,5.666666666666667,5.0,5.333333333333333,0.6666666666666666
smajscr01,1,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Craig Smajstrla,N,165.0,69.0,1,2,9/6/1988,9/27/1988,smajc001,smajscr01,0.0,2.0,0.0,0.0
smallch01,1,25,18,1,3,2,1,0,0.166666667,0.222222222,0,0,0.25,1,0,2,5,0,0,2,0,0,Charlie Small,N,180.0,71.0,2,2,7/7/1930,9/25/1930,smalc101,smallch01,3.0,1.0,0.0,0.0
smallha01,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Hank Small,N,205.0,75.0,3,2,9/27/1978,9/27/1978,smalh101,smallha01,0.0,0.0,0.0,0.0
smallji01,4,108,141,22,38,30,6,2,0.269503546,0.340425532,0,10,0.317880795,0,2,10,22,0,0,2,0,2,Jim Small,N,180.0,73.0,2,1,6/22/1955,9/27/1958,smalj101,smallji01,9.5,5.5,2.5,0.0
smallro02,19,1653,5657,745,1454,1022,244,25,0.257026693,0.395439279,163,694,0.349381018,27,34,771,908,47,14,98,54,121,Roy Smalley,N,185.0,73.0,1,2,4/30/1975,10/4/1987,smalr001,smallro02,90.875,46.5625,43.375,10.1875
smallwi01,2,147,540,67,113,100,11,2,0.209259259,0.237037037,0,45,0.3,10,0,65,46,0,5,0,0,0,Will Smalley,N,0.0,0.0,3,2,1890-04-19,1891-04-30,smalw102,smallwi01,56.5,33.5,22.5,0.0
smazajo01,1,2,5,2,1,1,0,0,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,Joe Smaza,N,175.0,71.0,2,1,9/18/1946,9/21/1946,smazj101,smazajo01,1.0,2.0,0.0,0.0
smilebi01,4,77,308,33,60,54,4,2,0.194805195,0.220779221,0,0,0.210191083,0,0,6,0,0,0,0,0,0,Bill Smiley,N,0.0,0.0,0,0,1874-10-13,1882-09-30,smilb101,smilebi01,20.0,11.0,0.0,0.0
smithal01,11,287,955,107,252,210,30,11,0.263874346,0.321465969,1,130,0.287740628,37,0,26,0,0,6,25,0,0,Aleck Smith,N,0.0,0.0,0,2,1897-04-23,10/5/1906,smita105,smithal01,25.2,10.7,13.0,0.1
smithal04,14,1517,5357,843,1458,990,258,46,0.272167258,0.429344783,164,676,0.360791309,67,43,674,768,30,63,35,43,127,Al Smith,N,189.0,72.0,3,2,7/10/1953,10/4/1964,smita102,smithal04,112.15384615384616,64.84615384615384,52.0,12.615384615384615
smithbe01,2,59,112,9,26,19,4,1,0.232142857,0.339285714,2,9,0.322834646,1,3,11,17,1,3,1,0,2,Bernie Smith,N,164.0,69.0,3,2,7/31/1970,4/28/1971,smitb105,smithbe01,13.0,4.5,4.5,1.0
smithbi01,1,6,23,2,4,4,0,0,0.173913043,0.173913043,0,1,0.173913043,0,0,0,0,0,0,0,0,0,Bill Smith,N,0.0,0.0,0,0,1873-04-14,1873-07-11,smitb113,smithbi01,4.0,2.0,1.0,0.0
smithbi02,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Bill Smith,N,178.0,71.0,0,0,1884-09-17,1884-09-17,smitb107,smithbi02,0.0,0.0,0.0,0.0
smithbi05,6,370,1018,107,234,170,38,9,0.229862475,0.33497053,17,111,0.301151461,8,5,96,189,6,4,24,5,7,Billy Smith,N,185.0,74.0,1,2,4/13/1975,9/24/1981,smitb101,smithbi05,39.0,17.833333333333332,18.5,2.8333333333333335
smithbo04,12,476,962,101,234,181,35,5,0.243243243,0.330561331,13,96,0.288480155,5,9,55,154,6,3,7,7,25,Bobby Smith,N,180.0,71.0,3,2,4/16/1957,7/17/1965,smitb104,smithbo04,26.0,11.222222222222221,10.666666666666666,1.4444444444444444
smithbo06,5,258,826,88,192,138,29,4,0.232445521,0.353510896,21,107,0.297475302,11,9,70,268,1,8,4,6,24,Bob Smith,N,190.0,75.0,3,2,3/31/1998,5/6/2002,smitr003,smithbo06,38.4,17.6,21.4,4.2
smithbr02,2,9,18,2,2,2,0,0,0.111111111,0.111111111,0,1,0.2,0,0,2,5,0,0,0,0,0,Brick Smith,N,225.0,76.0,3,2,9/13/1987,4/23/1988,smitb002,smithbr02,1.0,1.0,0.5,0.0
smithbu01,3,15,43,2,6,5,0,1,0.139534884,0.186046512,0,0,0.159090909,0,0,1,0,0,0,0,0,0,Bull Smith,N,180.0,72.0,3,2,8/30/1904,8/30/1911,smitb111,smithbu01,2.0,0.6666666666666666,0.0,0.0
smithca01,2,10,19,1,3,2,1,0,0.157894737,0.210526316,0,1,0.157894737,0,0,0,3,0,0,0,0,0,Carr Smith,N,175.0,73.0,3,2,9/23/1923,6/9/1924,smitc103,smithca01,1.5,0.5,0.5,0.0
smithch01,1,14,72,15,19,16,2,1,0.263888889,0.319444444,0,5,0.273972603,6,0,1,1,0,0,0,0,0,Charlie Smith,N,150.0,70.0,0,0,1871-05-18,1871-08-01,smitc106,smithch01,19.0,15.0,5.0,0.0
smithch04,14,771,2484,228,594,424,83,18,0.239130435,0.37037037,69,281,0.28383952,7,12,130,565,19,14,38,20,60,Charley Smith,N,170.0,73.0,3,2,9/8/1960,4/22/1969,smitc105,smithch04,49.5,19.0,23.416666666666668,5.75
smithch05,3,31,76,13,22,14,6,1,0.289473684,0.434210526,1,11,0.367816092,0,0,7,15,1,2,0,1,0,Chris Smith,N,185.0,72.0,1,2,5/14/1981,10/2/1983,smitc101,smithch05,7.333333333333333,4.333333333333333,3.6666666666666665,0.3333333333333333
smithdi01,5,70,186,17,25,21,2,2,0.134408602,0.166666667,0,11,0.25462963,0,3,30,22,0,0,0,0,3,Dick Smith,N,160.0,68.0,3,2,9/14/1951,5/1/1955,smitd103,smithdi01,5.0,3.4,2.2,0.0
smithdi02,3,76,142,18,31,23,6,2,0.218309859,0.288732394,0,7,0.269736842,9,4,6,42,2,2,1,0,2,Dick Smith,N,205.0,74.0,3,2,7/20/1963,5/2/1965,smitd104,smithdi02,10.333333333333334,6.0,2.3333333333333335,0.0
smithdi03,1,21,28,2,3,3,0,0,0.107142857,0.107142857,0,0,0.264705882,0,0,4,7,1,1,0,0,0,Dick Smith,N,200.0,77.0,3,2,8/20/1969,9/27/1969,smitd102,smithdi03,3.0,2.0,0.0,0.0
smithdw01,10,813,1807,244,497,343,88,20,0.275041505,0.422246818,46,226,0.335847159,42,37,150,334,8,13,6,11,24,Dwight Smith,N,175.0,71.0,2,2,5/1/1989,9/29/1996,smitd003,smithdw01,55.22222222222222,27.11111111111111,25.11111111111111,5.111111111111111
smithea01,9,495,1580,176,429,316,72,32,0.271518987,0.374683544,9,187,0.311190904,36,8,82,127,0,9,62,0,0,Earl Smith,N,170.0,71.0,1,2,9/10/1916,8/6/1922,smite107,smithea01,53.625,22.0,23.375,1.125
smithea03,1,5,16,1,1,1,0,0,0.0625,0.0625,0,0,0.285714286,0,0,4,2,0,1,0,0,0,Earl Smith,N,185.0,72.0,3,2,4/14/1955,4/29/1955,smite108,smithea03,1.0,1.0,0.0,0.0
smithed02,1,30,115,10,25,17,5,3,0.217391304,0.313043478,0,16,0.25,0,0,5,11,0,0,0,0,0,Edgar Smith,N,200.0,72.0,0,2,1883-06-20,1883-09-29,smite109,smithed02,25.0,10.0,16.0,0.0
smithel02,16,1012,3195,469,881,568,181,62,0.275743349,0.436932707,70,541,0.344475921,54,27,319,359,0,16,99,0,0,Elmer Smith,N,165.0,70.0,2,2,9/20/1914,9/27/1925,smite104,smithel02,67.76923076923077,36.07692307692308,41.61538461538461,5.384615384615385
smither01,1,24,79,5,19,16,3,0,0.240506329,0.278481013,0,3,0.285714286,2,0,5,6,0,0,2,0,0,Ernie Smith,N,155.0,68.0,3,2,4/17/1930,5/22/1930,smite103,smither01,19.0,5.0,3.0,0.0
smithfr01,1,10,36,3,9,8,0,1,0.25,0.305555556,0,0,0.25,0,0,0,0,0,0,0,0,0,Frank Smith,N,175.0,70.0,3,0,1884-08-06,1884-10-03,smitf105,smithfr01,9.0,3.0,0.0,0.0
smithfr05,6,438,1422,143,321,249,39,25,0.225738397,0.305203938,8,158,0.296035806,58,0,133,219,0,9,43,0,0,Fred Smith,N,185.0,71.0,3,2,4/17/1913,9/30/1917,smitf103,smithfr05,64.2,28.6,31.6,1.6
smithge04,4,217,634,64,130,88,27,6,0.205047319,0.309148265,9,57,0.283898305,9,0,59,142,7,5,5,3,15,George Smith,N,170.0,70.0,3,2,8/4/1963,9/17/1966,smitg101,smithge04,32.5,16.0,14.25,2.25
smithgr01,3,27,52,6,11,8,2,1,0.211538462,0.288461538,0,7,0.25,1,0,2,7,0,1,2,1,1,Greg Smith,N,170.0,71.0,1,2,9/2/1989,5/24/1991,smitg001,smithgr01,3.6666666666666665,2.0,2.3333333333333335,0.0
smithha01,4,35,132,11,29,25,3,1,0.21969697,0.257575758,0,7,0.248175182,0,0,5,12,0,0,0,0,0,Harry Smith,N,175.0,72.0,3,2,1877-05-08,1889-08-19,smith103,smithha01,9.666666666666666,3.6666666666666665,2.3333333333333335,0.0
smithha02,1,36,131,21,36,27,7,2,0.27480916,0.358778626,0,17,0.344827586,9,0,12,7,0,2,4,0,0,Harvey Smith,N,160.0,68.0,2,2,1896-08-19,1896-09-26,smith102,smithha02,36.0,21.0,17.0,0.0
smithha03,10,343,1004,83,214,183,22,7,0.21314741,0.25498008,2,89,0.262371615,23,0,55,14,0,12,32,0,0,Harry Smith,N,165.0,68.0,3,2,7/11/1901,9/15/1910,smith104,smithha03,21.4,8.3,8.9,0.2
smithha04,1,35,76,6,18,16,2,0,0.236842105,0.263157895,0,5,0.275,4,0,4,14,0,0,0,0,0,Happy Smith,N,185.0,72.0,2,2,4/15/1910,7/22/1910,smith101,smithha04,18.0,6.0,5.0,0.0
smithha06,6,75,148,10,27,22,1,3,0.182432432,0.25,1,14,0.284023669,4,1,21,42,0,0,2,0,0,Harry Smith,N,180.0,70.0,3,2,9/21/1914,6/23/1918,smith107,smithha06,5.4,2.0,2.8,0.2
smithha08,12,879,2682,269,715,499,148,10,0.266592095,0.394108874,58,323,0.319468121,7,10,196,361,12,14,20,29,92,Hal Smith,N,195.0,72.0,3,2,4/11/1955,7/22/1964,smith106,smithha08,65.0,24.454545454545453,29.363636363636363,5.2727272727272725
smithha09,7,570,1697,126,437,343,63,8,0.257513259,0.344725987,23,172,0.312160695,6,8,102,128,33,3,13,7,50,Hal Smith,N,186.0,70.0,3,2,5/2/1956,7/8/1965,smith108,smithha09,62.42857142857143,18.0,24.571428571428573,3.2857142857142856
smithja02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jack Smith,N,0.0,69.0,3,2,5/18/1912,5/18/1912,smitj102,smithja02,0.0,0.0,0.0,0.0
smithja03,17,1406,4532,783,1301,1008,182,71,0.287069726,0.385039718,40,382,0.338993453,228,67,334,348,0,22,138,0,0,Jack Smith,N,165.0,68.0,2,1,9/30/1915,5/23/1929,smitj106,smithja03,81.3125,48.9375,23.875,2.5
smithja05,14,278,576,65,122,80,15,10,0.211805556,0.361111111,17,60,0.248764415,9,4,23,181,1,5,12,2,4,Jason Smith,N,195.0,75.0,2,2,6/17/2001,5/21/2009,smitj001,smithja05,11.090909090909092,5.909090909090909,5.454545454545454,1.5454545454545454
smithji01,10,370,1127,119,247,188,32,15,0.219165927,0.306122449,12,108,0.264828739,18,11,63,186,0,7,40,0,0,Jimmy Smith,N,152.0,69.0,1,2,9/26/1914,9/3/1922,smitj107,smithji01,27.444444444444443,13.222222222222221,12.0,1.3333333333333333
smithji02,1,42,42,5,10,7,2,1,0.238095238,0.333333333,0,4,0.3125,0,1,5,7,0,0,4,1,0,Jim Smith,N,185.0,75.0,3,2,4/12/1982,9/28/1982,smitj101,smithji02,10.0,5.0,4.0,0.0
smithjo01,3,12,43,3,6,5,1,0,0.139534884,0.162790698,0,2,0.159090909,0,0,1,2,0,0,0,0,0,John Smith,N,0.0,0.0,0,0,1873-04-14,1875-05-21,smitj105,smithjo01,2.0,1.0,0.6666666666666666,0.0
smithjo02,3,54,219,37,53,41,7,5,0.242009132,0.319634703,0,19,0.268722467,0,0,8,34,0,0,0,0,0,John Smith,N,210.0,71.0,0,0,1882-05-01,1882-09-27,smitj104,smithjo02,26.5,18.5,9.5,0.0
smithjo03,1,14,32,1,5,5,0,0,0.15625,0.15625,0,2,0.181818182,1,0,1,14,0,0,3,0,0,Joe Smith,N,170.0,67.0,3,2,7/7/1913,9/27/1913,smitj111,smithjo03,5.0,1.0,2.0,0.0
smithjo04,1,4,15,2,2,2,0,0,0.133333333,0.133333333,0,1,0.235294118,1,0,2,1,0,0,0,0,0,John Smith,N,180.0,73.0,1,2,9/17/1931,9/18/1931,smitj110,smithjo04,2.0,2.0,1.0,0.0
smithju01,6,103,346,48,97,76,11,6,0.280346821,0.38150289,4,37,0.363171355,15,0,37,9,0,8,6,0,0,Jud Smith,N,185.0,72.0,3,2,1893-05-21,9/15/1901,smitj103,smithju01,19.4,9.6,7.4,0.8
smithke01,3,53,111,17,23,16,5,0,0.207207207,0.306306306,2,8,0.266666667,2,1,6,10,1,2,5,0,2,Keith Smith,N,178.0,69.0,3,2,8/2/1977,10/5/1980,smitk101,smithke01,7.666666666666667,5.666666666666667,2.6666666666666665,0.6666666666666666
smithke02,3,83,56,8,15,12,2,0,0.267857143,0.357142857,1,5,0.349206349,1,0,7,19,0,0,0,0,0,Ken Smith,N,195.0,73.0,2,2,9/22/1981,6/14/1983,smitk102,smithke02,5.0,2.6666666666666665,1.6666666666666667,0.3333333333333333
smithke03,2,6,4,1,0,0,0,0,0,0,0,0,0.2,0,0,0,2,0,1,0,0,0,Keith Smith,N,175.0,73.0,1,2,4/12/1984,10/5/1985,smitk001,smithke03,0.0,0.5,0.0,0.0
smithkl01,1,7,27,0,5,4,1,0,0.185185185,0.222222222,0,0,0.185185185,1,0,0,0,0,0,1,0,0,Klondike Smith,N,160.0,69.0,2,1,9/28/1912,10/5/1912,smitk103,smithkl01,5.0,0.0,0.0,0.0
smithl01,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lewis Smith,N,165.0,70.0,0,0,1882-09-07,1882-09-07,smitl102,smithl.01,0.0,0.0,0.0,0.0
smithle01,1,35,112,11,21,17,1,3,0.1875,0.25,0,11,0.283464567,1,0,14,0,0,1,0,0,0,Leo Smith,N,142.0,66.0,3,0,1890-08-28,1890-10-15,smitl101,smithle01,21.0,11.0,11.0,0.0
smithma01,1,73,203,18,43,38,5,0,0.21182266,0.236453202,0,11,0.333333333,0,1,36,13,0,1,4,0,2,Mayo Smith,N,183.0,72.0,2,2,6/24/1945,9/27/1945,smitm105,smithma01,43.0,18.0,11.0,0.0
smithma03,8,414,959,125,233,147,51,3,0.242961418,0.402502607,32,130,0.318853974,15,5,97,211,4,11,3,11,18,Mark Smith,N,205.0,75.0,3,2,5/14/1994,9/28/2003,smitm004,smithma03,29.125,15.625,16.25,4.0
smithmi01,1,4,7,0,1,1,0,0,0.142857143,0.142857143,0,0,0.142857143,0,0,0,2,0,0,0,0,0,Mike Smith,N,170.0,71.0,2,2,9/4/1926,9/20/1926,smitm103,smithmi01,1.0,0.0,0.0,0.0
smithmi02,1,36,102,15,20,13,3,1,0.196078431,0.333333333,3,8,0.293103448,2,2,13,24,0,1,1,0,3,Milt Smith,N,165.0,70.0,3,2,7/21/1955,9/25/1955,smitm102,smithmi02,20.0,15.0,8.0,3.0
smithna01,1,5,9,3,2,1,1,0,0.222222222,0.333333333,0,0,0.363636364,0,0,1,4,0,1,0,0,0,Nate Smith,N,170.0,71.0,3,2,9/19/1962,9/29/1962,smitn101,smithna01,2.0,3.0,0.0,0.0
smithol01,1,38,134,26,40,30,6,1,0.298507463,0.425373134,3,20,0.426829268,13,0,27,15,0,3,0,0,0,Ollie Smith,N,0.0,0.0,2,1,1894-07-11,1894-08-25,smito101,smithol01,40.0,26.0,20.0,3.0
smithpa01,1,10,44,5,10,9,0,1,0.227272727,0.272727273,0,1,0.244444444,3,0,1,8,0,0,0,0,0,Paul Smith,N,190.0,73.0,2,2,9/19/1916,10/1/1916,smitp103,smithpa01,10.0,5.0,1.0,0.0
smithpa02,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Paddy Smith,N,195.0,72.0,2,2,7/6/1920,7/7/1920,smitp105,smithpa02,0.0,0.0,0.0,0.0
smithpa03,5,223,562,54,152,122,16,7,0.270462633,0.361209964,7,56,0.326765189,3,2,42,44,1,4,15,0,13,Paul Smith,N,165.0,68.0,2,1,4/14/1953,6/7/1958,smitp104,smithpa03,38.0,13.5,14.0,1.75
smithra01,3,83,215,16,47,39,6,1,0.218604651,0.269767442,1,10,0.25877193,1,0,11,18,0,1,3,1,4,Ray Smith,N,185.0,73.0,3,2,4/9/1981,9/21/1983,smitr102,smithra01,15.666666666666666,5.333333333333333,3.3333333333333335,0.3333333333333333
smithre02,11,1117,3907,477,1087,803,208,49,0.278218582,0.377271564,27,514,0.353359321,117,5,420,415,0,34,156,0,0,Red Smith,N,165.0,71.0,3,2,9/5/1911,9/25/1919,smitr108,smithre02,108.7,47.7,51.4,2.7
smithre03,2,26,45,2,7,5,2,0,0.155555556,0.2,0,5,0.254901961,1,0,6,4,0,0,1,0,0,Red Smith,N,165.0,68.0,3,2,9/17/1917,9/1/1918,smitr104,smithre03,3.5,1.0,2.5,0.0
smithre04,1,20,14,1,4,4,0,0,0.285714286,0.285714286,0,1,0.375,0,0,2,5,0,0,1,0,0,Red Smith,N,165.0,67.0,2,2,4/14/1925,9/26/1925,smitr107,smithre04,4.0,1.0,1.0,0.0
smithre05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Red Smith,N,185.0,70.0,3,2,5/31/1927,5/31/1927,smitr105,smithre05,0.0,0.0,0.0,0.0
smithsk01,1,58,206,27,49,35,9,4,0.237864078,0.334951456,1,31,0.348547718,5,0,24,0,0,11,0,0,0,Skyrocket Smith,N,170.0,74.0,3,0,1888-04-18,1888-07-08,smits103,smithsk01,49.0,27.0,31.0,1.0
smithst01,1,3,10,1,1,1,0,0,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,Stub Smith,N,145.0,66.0,2,2,1898-09-10,1898-10-15,smits104,smithst01,1.0,1.0,0.0,0.0
smithst02,1,21,44,3,7,4,2,0,0.159090909,0.272727273,1,6,0.212765957,1,0,3,9,0,0,0,0,0,Stephen Smitherman,N,230.0,76.0,3,2,7/1/2003,9/25/2003,smits001,smithst02,7.0,3.0,6.0,1.0
smithsy01,7,146,397,24,98,74,21,1,0.246851385,0.319899244,2,40,0.291469194,2,0,22,1,0,3,9,0,0,Syd Smith,N,190.0,70.0,3,2,4/14/1908,4/18/1915,smits101,smithsy01,16.333333333333332,4.0,6.666666666666667,0.3333333333333333
smithto01,1,3,13,0,1,1,0,0,0.076923077,0.076923077,0,1,0.076923077,0,0,0,0,0,0,0,0,0,Tom Smith,N,141.0,68.0,3,0,1875-09-15,1875-10-09,smitt103,smithto01,1.0,0.0,1.0,0.0
smithto03,3,170,500,46,90,75,12,2,0.18,0.218,1,26,0.314381271,13,0,95,60,0,3,35,0,0,Tony Smith,N,150.0,69.0,3,2,8/12/1907,7/11/1911,smitt101,smithto03,30.0,15.333333333333334,8.666666666666666,0.3333333333333333
smithto04,5,121,271,28,63,50,7,2,0.232472325,0.317343173,4,21,0.270833333,9,1,11,24,3,1,1,2,5,Tommy Smith,N,210.0,76.0,2,2,9/6/1973,9/10/1977,smitt102,smithto04,12.6,5.6,4.2,0.8
smithvi01,2,16,54,5,14,13,1,0,0.259259259,0.277777778,0,5,0.285714286,0,0,2,10,0,0,0,0,4,Vinnie Smith,N,176.0,73.0,3,2,9/10/1941,4/27/1946,smitv101,smithvi01,7.0,2.5,2.5,0.0
smithwa01,3,201,510,56,117,89,15,11,0.229411765,0.31372549,2,53,0.3117338,12,4,53,72,0,8,13,0,0,Wally Smith,N,180.0,71.0,3,2,4/17/1911,10/7/1914,smitw103,smithwa01,39.0,18.666666666666668,17.666666666666668,0.6666666666666666
smithwi01,1,17,42,3,8,8,0,0,0.19047619,0.19047619,0,2,0.19047619,0,0,0,0,0,0,2,0,0,Wib Smith,N,165.0,70.0,2,2,5/31/1909,9/29/1909,smitw101,smithwi01,8.0,3.0,2.0,0.0
smootho01,7,680,2635,308,763,601,102,45,0.289563567,0.379506641,15,269,0.335699077,84,0,149,0,0,34,73,0,0,Homer Smoot,N,180.0,70.0,2,2,4/17/1902,10/7/1906,smooh101,smootho01,127.16666666666667,51.333333333333336,44.833333333333336,2.5
smoyehe01,1,6,14,1,3,3,0,0,0.214285714,0.214285714,0,0,0.3125,0,0,2,0,0,0,0,0,0,Henry Smoyer,N,0.0,66.0,3,2,8/14/1912,9/7/1912,smoyh101,smoyehe01,3.0,1.0,0.0,0.0
smykafr01,1,6,10,1,3,3,0,0,0.3,0.3,0,2,0.5,1,0,3,1,0,1,1,0,0,Frank Smykal,N,150.0,67.0,3,2,8/30/1916,9/10/1916,smykf101,smykafr01,3.0,1.0,2.0,0.0
smyrecl01,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Clancy Smyres,N,175.0,71.0,1,2,4/18/1944,4/30/1944,smyrc101,smyrecl01,0.0,1.0,0.0,0.0
smythre01,6,128,236,32,45,39,2,4,0.190677966,0.233050847,0,12,0.284644195,7,2,28,31,0,3,6,0,0,Red Smyth,N,152.0,69.0,2,2,8/11/1915,6/18/1918,smytr101,smythre01,9.0,6.4,2.4,0.0
sneades01,2,18,13,4,4,3,0,0,0.307692308,0.538461538,1,3,0.357142857,4,3,1,4,0,0,0,0,0,Esix Snead,N,175.0,70.0,1,2,9/3/2002,5/21/2004,sneae001,sneades01,2.0,2.0,1.5,0.5
sneedjo01,5,263,982,197,263,212,26,21,0.267820774,0.349287169,4,130,0.364279399,68,0,132,29,0,17,0,0,0,John Sneed,N,160.0,68.0,2,0,1884-05-01,1891-09-22,sneej101,sneedjo01,65.75,49.25,32.5,1.0
snellch01,1,8,19,0,4,3,1,0,0.210526316,0.263157895,0,0,0.347826087,0,0,3,0,0,1,0,0,0,Charlie Snell,N,160.0,71.0,3,2,7/19/1912,8/14/1912,snelc101,snellch01,4.0,0.0,0.0,0.0
snellch02,7,93,225,31,55,36,10,2,0.244444444,0.4,7,20,0.361940299,2,4,34,59,1,7,6,1,3,Chris Snelling,N,165.0,70.0,2,1,5/25/2002,6/6/2008,snelc001,snellch02,9.166666666666666,5.166666666666667,3.3333333333333335,1.1666666666666667
snellwa01,1,6,12,1,3,3,0,0,0.25,0.25,0,0,0.25,1,0,0,1,0,0,0,0,0,Wally Snell,N,170.0,70.0,3,2,8/1/1913,10/4/1913,snelw101,snellwa01,3.0,1.0,0.0,0.0
snideva01,2,19,35,5,7,5,1,0,0.2,0.314285714,1,6,0.194444444,0,1,0,18,0,0,0,1,0,Van Snider,N,185.0,75.0,2,2,9/2/1988,7/29/1989,snidv001,snideva01,3.5,2.5,3.0,0.5
snipero01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roxy Snipes,N,185.0,72.0,2,2,7/15/1923,7/15/1923,snipr101,snipero01,0.0,0.0,0.0,0.0
